1647235295.473706,"[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 ...

 [[ 34  34  34]
  [ 34  34  34]
  [ 34  34  34]
  ...
  [239 237 236]
  [239 237 236]
  [239 237 236]]

 [[ 33  33  33]
  [ 33  33  33]
  [ 33  33  33]
  ...
  [239 237 236]
  [239 237 236]
  [239 237 236]]

 [[ 33  33  33]
  [ 33  33  33]
  [ 33  33  33]
  ...
  [239 237 236]
  [239 237 236]
  [239 237 236]]]","[[1542.0552   746.6652  1721.4381   974.27704]
 [1603.2136   429.20294 1774.3323   648.0939 ]
 [ 804.7731   923.19507  957.15686 1124.7157 ]
 [ 804.56635  414.62482  940.71344  597.3895 ]]","['Sad', 'Happy', 'Happy', 'Sad']"
